HHID,residence,region,wealth_q,eth_hoh
692016,Rural,Central,Poorest,Lao-Tai
692017,Rural,Central,Middle,Lao-Tai
692018,Rural,Central,Second,Lao-Tai
692019,Rural,Central,Second,Lao-Tai
692020,Rural,Central,Second,Lao-Tai
693001,Rural,Central,Second,Lao-Tai
693002,Rural,Central,Second,Lao-Tai
693003,Rural,Central,Poorest,"Other, DK, Missing"
693004,Rural,Central,Second,Lao-Tai
693005,Rural,Central,Middle,Lao-Tai
693006,Rural,Central,Second,Lao-Tai
693007,Rural,Central,Middle,Lao-Tai
693008,Rural,Central,Middle,Lao-Tai
693009,Rural,Central,Second,Lao-Tai
693010,Rural,Central,Fourth,Lao-Tai
693011,Rural,Central,Poorest,Lao-Tai
693012,Rural,Central,Middle,Lao-Tai
693013,Rural,Central,0.0,
693014,Rural,Central,0.0,
693015,Rural,Central,Second,Lao-Tai
693016,Rural,Central,0.0,
693017,Rural,Central,Middle,Lao-Tai
693018,Rural,Central,Fourth,Lao-Tai
693019,Rural,Central,Middle,Lao-Tai
693020,Rural,Central,Second,Lao-Tai
694001,Rural,Central,Second,Lao-Tai
694002,Rural,Central,Middle,Lao-Tai
694003,Rural,Central,Middle,Lao-Tai
694004,Rural,Central,Second,Lao-Tai
694005,Rural,Central,Second,Hmong-Mien
694006,Rural,Central,0.0,
694007,Rural,Central,Poorest,Hmong-Mien
694008,Rural,Central,Poorest,Hmong-Mien
694009,Rural,Central,Second,Hmong-Mien
694010,Rural,Central,Second,Hmong-Mien
694011,Rural,Central,Second,Hmong-Mien
694012,Rural,Central,Second,Hmong-Mien
694013,Rural,Central,Second,Hmong-Mien
694014,Rural,Central,Second,Hmong-Mien
694015,Rural,Central,Middle,Lao-Tai
694016,Rural,Central,Second,Hmong-Mien
694017,Rural,Central,Poorest,Hmong-Mien
694018,Rural,Central,Second,Hmong-Mien
694019,Rural,Central,Second,Lao-Tai
694020,Rural,Central,Second,Lao-Tai
695001,Rural,Central,Fourth,Lao-Tai
695002,Rural,Central,Second,Lao-Tai
695003,Rural,Central,Middle,Lao-Tai
695004,Rural,Central,Fourth,Lao-Tai
695005,Rural,Central,Middle,Lao-Tai
695006,Rural,Central,Middle,Lao-Tai
695007,Rural,Central,Second,Lao-Tai
695008,Rural,Central,Middle,Lao-Tai
695009,Rural,Central,Middle,Lao-Tai
695010,Rural,Central,Fourth,Lao-Tai
695011,Rural,Central,Middle,Lao-Tai
695012,Rural,Central,Fourth,Lao-Tai
695013,Rural,Central,Fourth,Lao-Tai
695014,Rural,Central,0.0,
695015,Rural,Central,Richest,Lao-Tai
695016,Rural,Central,Middle,Lao-Tai
695017,Rural,Central,Middle,Lao-Tai
695018,Rural,Central,Richest,Lao-Tai
695019,Rural,Central,Middle,Lao-Tai
695020,Rural,Central,Middle,Lao-Tai
696001,Rural,Central,Middle,Lao-Tai
696002,Rural,Central,Richest,Lao-Tai
696003,Rural,Central,Fourth,Lao-Tai
696004,Rural,Central,Fourth,Lao-Tai
696005,Rural,Central,Second,Lao-Tai
696006,Rural,Central,Fourth,Lao-Tai
696007,Rural,Central,Richest,Lao-Tai
696008,Rural,Central,Middle,Lao-Tai
696009,Rural,Central,Middle,Lao-Tai
696010,Rural,Central,Fourth,Lao-Tai
696011,Rural,Central,Fourth,Lao-Tai
696012,Rural,Central,Richest,Lao-Tai
696013,Rural,Central,Middle,Lao-Tai
696014,Rural,Central,Middle,Lao-Tai
696015,Rural,Central,Second,Lao-Tai
696016,Rural,Central,Richest,Lao-Tai
696017,Rural,Central,Second,Lao-Tai
696018,Rural,Central,Second,Lao-Tai
696019,Rural,Central,Middle,Lao-Tai
696020,Rural,Central,Middle,Lao-Tai
697001,Rural,Central,Second,Lao-Tai
697002,Rural,Central,Richest,Lao-Tai
697003,Rural,Central,Middle,Lao-Tai
697004,Rural,Central,Middle,Lao-Tai
697005,Rural,Central,Middle,Lao-Tai
697006,Rural,Central,Fourth,Lao-Tai
697007,Rural,Central,Middle,Lao-Tai
697008,Rural,Central,Middle,Lao-Tai
697009,Rural,Central,Richest,"Other, DK, Missing"
697010,Rural,Central,Fourth,Lao-Tai
697011,Rural,Central,Middle,Lao-Tai
697012,Rural,Central,Middle,Lao-Tai
697013,Rural,Central,Richest,Lao-Tai
697014,Rural,Central,Richest,Lao-Tai
697015,Rural,Central,Fourth,Lao-Tai
697016,Rural,Central,Fourth,"Other, DK, Missing"
697017,Rural,Central,Middle,"Other, DK, Missing"
697018,Rural,Central,Fourth,"Other, DK, Missing"
697019,Rural,Central,Middle,Lao-Tai
697020,Rural,Central,Richest,Lao-Tai
698001,Rural,Central,Richest,Lao-Tai
698002,Rural,Central,Fourth,Lao-Tai
698003,Rural,Central,Middle,Lao-Tai
698004,Rural,Central,Fourth,Lao-Tai
698005,Rural,Central,Fourth,Lao-Tai
698006,Rural,Central,Fourth,Lao-Tai
698007,Rural,Central,Richest,Lao-Tai
698008,Rural,Central,Second,"Other, DK, Missing"
698009,Rural,Central,Fourth,"Other, DK, Missing"
698010,Rural,Central,Fourth,"Other, DK, Missing"
698011,Rural,Central,Richest,Lao-Tai
698012,Rural,Central,Richest,Lao-Tai
698013,Rural,Central,Second,Lao-Tai
698014,Rural,Central,Richest,"Other, DK, Missing"
698015,Rural,Central,Richest,Lao-Tai
698016,Rural,Central,Richest,Lao-Tai
698017,Rural,Central,Middle,Lao-Tai
698018,Rural,Central,Richest,Lao-Tai
698019,Rural,Central,Fourth,Lao-Tai
698020,Rural,Central,Fourth,Lao-Tai
699001,Rural,Central,Second,Lao-Tai
699002,Rural,Central,Second,Lao-Tai
699003,Rural,Central,Second,Hmong-Mien
699004,Rural,Central,Poorest,Hmong-Mien
699005,Rural,Central,Middle,Hmong-Mien
699006,Rural,Central,Second,Hmong-Mien
699007,Rural,Central,Second,Hmong-Mien
699008,Rural,Central,Second,Hmong-Mien
699009,Rural,Central,Second,Hmong-Mien
699010,Rural,Central,Second,Hmong-Mien
699011,Rural,Central,0.0,
699012,Rural,Central,Second,Hmong-Mien
699013,Rural,Central,Second,Hmong-Mien
699014,Rural,Central,Second,Hmong-Mien
699015,Rural,Central,Second,Lao-Tai
699016,Rural,Central,Second,Lao-Tai
699017,Rural,Central,Second,Lao-Tai
699018,Rural,Central,0.0,
699019,Rural,Central,Second,Lao-Tai
699020,Rural,Central,Second,Lao-Tai
700001,Rural,Central,Fourth,Lao-Tai
700002,Rural,Central,Middle,Lao-Tai
700003,Rural,Central,Richest,Lao-Tai
700004,Rural,Central,Middle,Lao-Tai
700005,Rural,Central,Richest,Lao-Tai
700006,Rural,Central,Fourth,Lao-Tai
700007,Rural,Central,Second,Lao-Tai
700008,Rural,Central,Second,Lao-Tai
700009,Rural,Central,Richest,Lao-Tai
700010,Rural,Central,Middle,Lao-Tai
700011,Rural,Central,Middle,Lao-Tai
700012,Rural,Central,Middle,Lao-Tai
700013,Rural,Central,Second,Lao-Tai
700014,Rural,Central,Middle,Lao-Tai
700015,Rural,Central,Fourth,Lao-Tai
700016,Rural,Central,Middle,Lao-Tai
700017,Rural,Central,Second,Lao-Tai
700018,Rural,Central,Fourth,Lao-Tai
700019,Rural,Central,Richest,Lao-Tai
700020,Rural,Central,Middle,Lao-Tai
701001,Rural,Central,Fourth,Lao-Tai
701002,Rural,Central,Middle,Lao-Tai
701003,Rural,Central,Second,Lao-Tai
701004,Rural,Central,Second,Lao-Tai
701005,Rural,Central,Middle,Lao-Tai
701006,Rural,Central,Middle,Lao-Tai
701007,Rural,Central,Richest,Lao-Tai
701008,Rural,Central,Second,Lao-Tai
701009,Rural,Central,Second,Lao-Tai
701010,Rural,Central,Middle,Lao-Tai
701011,Rural,Central,Middle,Lao-Tai
701012,Rural,Central,Fourth,Lao-Tai
701013,Rural,Central,Second,Lao-Tai
701014,Rural,Central,Second,Lao-Tai
701015,Rural,Central,0.0,
701016,Rural,Central,Middle,Lao-Tai
701017,Rural,Central,Second,Lao-Tai
701018,Rural,Central,Richest,Lao-Tai
701019,Rural,Central,Fourth,Lao-Tai
701020,Rural,Central,Middle,Lao-Tai
702001,Urban,Central,Middle,Lao-Tai
702002,Urban,Central,Fourth,Lao-Tai
702003,Urban,Central,Fourth,Lao-Tai
702004,Urban,Central,Richest,Lao-Tai
702005,Urban,Central,Richest,Lao-Tai
702006,Urban,Central,Richest,Lao-Tai
702007,Urban,Central,Richest,Lao-Tai
702008,Urban,Central,Richest,Lao-Tai
702009,Urban,Central,Richest,Lao-Tai
702010,Urban,Central,Richest,Lao-Tai
702011,Urban,Central,Richest,Lao-Tai
702012,Urban,Central,Richest,Lao-Tai
702013,Urban,Central,Richest,Lao-Tai
702014,Urban,Central,Richest,Lao-Tai
702015,Urban,Central,Fourth,Lao-Tai
702016,Urban,Central,Richest,Lao-Tai
702017,Urban,Central,Richest,Lao-Tai
702018,Urban,Central,Richest,Lao-Tai
702019,Urban,Central,Richest,Hmong-Mien
702020,Urban,Central,Richest,Lao-Tai
703001,Urban,Central,Richest,Lao-Tai
703002,Urban,Central,Fourth,Lao-Tai
703003,Urban,Central,0.0,
703004,Urban,Central,Richest,Lao-Tai
703005,Urban,Central,Richest,Lao-Tai
703006,Urban,Central,Middle,Lao-Tai
703007,Urban,Central,Richest,Lao-Tai
703008,Urban,Central,Fourth,Lao-Tai
703009,Urban,Central,Middle,Lao-Tai
703010,Urban,Central,Richest,Lao-Tai
703011,Urban,Central,Richest,Lao-Tai
703012,Urban,Central,Fourth,Lao-Tai
703013,Urban,Central,Richest,Lao-Tai
703014,Urban,Central,Fourth,Lao-Tai
703015,Urban,Central,Second,Lao-Tai
703016,Urban,Central,Richest,Lao-Tai
703017,Urban,Central,Richest,Lao-Tai
703018,Urban,Central,Richest,Lao-Tai
703019,Urban,Central,Richest,Lao-Tai
703020,Urban,Central,Richest,Lao-Tai
704001,Urban,Central,Middle,Lao-Tai
704002,Urban,Central,Fourth,Lao-Tai
704003,Urban,Central,Richest,Lao-Tai
704004,Urban,Central,Richest,Lao-Tai
704005,Urban,Central,0.0,
704006,Urban,Central,Middle,Lao-Tai
704007,Urban,Central,Richest,Lao-Tai
704008,Urban,Central,Second,Lao-Tai
704009,Urban,Central,Fourth,Lao-Tai
704010,Urban,Central,Middle,Lao-Tai
704011,Urban,Central,Middle,Lao-Tai
704012,Urban,Central,Richest,Lao-Tai
704013,Urban,Central,Middle,Lao-Tai
704014,Urban,Central,Fourth,Lao-Tai
704015,Urban,Central,Fourth,Lao-Tai
704016,Urban,Central,Middle,Lao-Tai
704017,Urban,Central,Middle,Lao-Tai
704018,Urban,Central,Fourth,Lao-Tai
704019,Urban,Central,Middle,Lao-Tai
704020,Urban,Central,Middle,Lao-Tai
705001,Urban,Central,Richest,Lao-Tai
705002,Urban,Central,Richest,Lao-Tai
705003,Urban,Central,Richest,Lao-Tai
705004,Urban,Central,Richest,Lao-Tai
705005,Urban,Central,Richest,Lao-Tai
705006,Urban,Central,Richest,Lao-Tai
705007,Urban,Central,Fourth,Lao-Tai
705008,Urban,Central,Fourth,Lao-Tai
705009,Urban,Central,Fourth,Lao-Tai
705010,Urban,Central,0.0,
705011,Urban,Central,Fourth,Lao-Tai
705012,Urban,Central,Fourth,Lao-Tai
705013,Urban,Central,Richest,Lao-Tai
705014,Urban,Central,Richest,Lao-Tai
705015,Urban,Central,Richest,Lao-Tai
705016,Urban,Central,Middle,Lao-Tai
705017,Urban,Central,Fourth,Lao-Tai
705018,Urban,Central,Second,Lao-Tai
705019,Urban,Central,Richest,Lao-Tai
705020,Urban,Central,Middle,Lao-Tai
706001,Urban,Central,Richest,Lao-Tai
706002,Urban,Central,Richest,Lao-Tai
706003,Urban,Central,Fourth,Mon-Khmer
706004,Urban,Central,Richest,Lao-Tai
706005,Urban,Central,Fourth,Lao-Tai
706006,Urban,Central,Richest,Lao-Tai
706007,Urban,Central,Fourth,Lao-Tai
706008,Urban,Central,Fourth,Lao-Tai
706009,Urban,Central,Fourth,"Other, DK, Missing"
706010,Urban,Central,Richest,Hmong-Mien
706011,Urban,Central,Middle,Hmong-Mien
706012,Urban,Central,Second,Lao-Tai
706013,Urban,Central,Second,Hmong-Mien
706014,Urban,Central,0.0,
706015,Urban,Central,Richest,Hmong-Mien
706016,Urban,Central,Richest,Lao-Tai
706017,Urban,Central,Richest,Lao-Tai
706018,Urban,Central,Middle,Lao-Tai
706019,Urban,Central,Richest,Lao-Tai
706020,Urban,Central,Fourth,Mon-Khmer
707001,Urban,Central,Richest,Lao-Tai
707002,Urban,Central,Fourth,Lao-Tai
707003,Urban,Central,Fourth,Hmong-Mien
707004,Urban,Central,Richest,Lao-Tai
707005,Urban,Central,Poorest,Hmong-Mien
707006,Urban,Central,Richest,Hmong-Mien
707007,Urban,Central,Richest,Lao-Tai
707008,Urban,Central,Richest,Lao-Tai
707009,Urban,Central,Richest,Lao-Tai
707010,Urban,Central,Fourth,Lao-Tai
707011,Urban,Central,Richest,Lao-Tai
707012,Urban,Central,Fourth,Lao-Tai
707013,Urban,Central,Richest,Lao-Tai
707014,Urban,Central,Middle,Lao-Tai
707015,Urban,Central,Richest,Lao-Tai
707016,Urban,Central,Fourth,Lao-Tai
707017,Urban,Central,Richest,Lao-Tai
707018,Urban,Central,Fourth,Lao-Tai
707019,Urban,Central,Richest,Lao-Tai
707020,Urban,Central,0.0,
708001,Urban,Central,Richest,Lao-Tai
708002,Urban,Central,Richest,Lao-Tai
708003,Urban,Central,Richest,Lao-Tai
708004,Urban,Central,Fourth,Lao-Tai
708005,Urban,Central,Richest,Lao-Tai
708006,Urban,Central,Fourth,Lao-Tai
708007,Urban,Central,Richest,Lao-Tai
708008,Urban,Central,Fourth,Lao-Tai
708009,Urban,Central,Richest,Lao-Tai
708010,Urban,Central,Richest,Lao-Tai
708011,Urban,Central,Richest,Lao-Tai
708012,Urban,Central,Richest,Lao-Tai
708013,Urban,Central,Fourth,Lao-Tai
708014,Urban,Central,Richest,Lao-Tai
708015,Urban,Central,Fourth,Lao-Tai
708016,Urban,Central,Richest,Lao-Tai
708017,Urban,Central,Richest,Lao-Tai
708018,Urban,Central,0.0,
708019,Urban,Central,Fourth,Lao-Tai
708020,Urban,Central,Richest,Lao-Tai
709001,Urban,Central,Richest,Lao-Tai
709002,Urban,Central,Fourth,Lao-Tai
709003,Urban,Central,Fourth,Lao-Tai
709004,Urban,Central,Richest,Lao-Tai
709005,Urban,Central,Richest,Lao-Tai
709006,Urban,Central,Fourth,Hmong-Mien
709007,Urban,Central,Middle,Hmong-Mien
709008,Urban,Central,Fourth,Hmong-Mien
709009,Urban,Central,Fourth,Hmong-Mien
709010,Urban,Central,Fourth,Lao-Tai
709011,Urban,Central,Fourth,Hmong-Mien
709012,Urban,Central,Richest,Lao-Tai
709013,Urban,Central,Second,Hmong-Mien
709014,Urban,Central,Richest,Lao-Tai
709015,Urban,Central,Richest,Lao-Tai
709016,Urban,Central,Richest,Lao-Tai
709017,Urban,Central,Richest,Lao-Tai
709018,Urban,Central,Richest,Lao-Tai
709019,Urban,Central,Richest,Lao-Tai
709020,Urban,Central,Richest,Lao-Tai
710001,Rural,Central,Middle,Hmong-Mien
710002,Rural,Central,Second,Hmong-Mien
710003,Rural,Central,Middle,Hmong-Mien
710004,Rural,Central,Middle,Hmong-Mien
710005,Rural,Central,Middle,Hmong-Mien
710006,Rural,Central,Poorest,Hmong-Mien
710007,Rural,Central,Fourth,Hmong-Mien
710008,Rural,Central,Second,Hmong-Mien
710009,Rural,Central,Second,Hmong-Mien
710010,Rural,Central,0.0,
710011,Rural,Central,Fourth,Hmong-Mien
710012,Rural,Central,Middle,"Other, DK, Missing"
710013,Rural,Central,Middle,Lao-Tai
710014,Rural,Central,Poorest,Lao-Tai
710015,Rural,Central,Middle,Lao-Tai
710016,Rural,Central,Middle,Lao-Tai
710017,Rural,Central,Second,Lao-Tai
710018,Rural,Central,Middle,Lao-Tai
710019,Rural,Central,0.0,
710020,Rural,Central,Middle,Lao-Tai
711001,Urban,Central,Middle,Lao-Tai
711002,Urban,Central,Second,Lao-Tai
711003,Urban,Central,Middle,Lao-Tai
711004,Urban,Central,Second,Lao-Tai
711005,Urban,Central,Middle,Lao-Tai
711006,Urban,Central,Middle,Lao-Tai
711007,Urban,Central,Middle,Lao-Tai
711008,Urban,Central,Middle,Lao-Tai
711009,Urban,Central,Middle,Lao-Tai
711010,Urban,Central,Second,Lao-Tai
711011,Urban,Central,0.0,
711012,Urban,Central,Second,Mon-Khmer
711013,Urban,Central,Second,Lao-Tai
711014,Urban,Central,Middle,Lao-Tai
711015,Urban,Central,Second,Lao-Tai
711016,Urban,Central,Second,Lao-Tai
711017,Urban,Central,Middle,Lao-Tai
711018,Urban,Central,Middle,Lao-Tai
711019,Urban,Central,Fourth,Lao-Tai
711020,Urban,Central,Fourth,Lao-Tai
712001,Rural,Central,Poorest,Hmong-Mien
712002,Rural,Central,Poorest,Hmong-Mien
712003,Rural,Central,0.0,
712004,Rural,Central,Poorest,Hmong-Mien
712005,Rural,Central,0.0,
712006,Rural,Central,Second,Hmong-Mien
712007,Rural,Central,Poorest,Mon-Khmer
712008,Rural,Central,Poorest,Hmong-Mien
712009,Rural,Central,Poorest,Hmong-Mien
712010,Rural,Central,Poorest,Hmong-Mien
712011,Rural,Central,Poorest,Mon-Khmer
712012,Rural,Central,0.0,
712013,Rural,Central,Poorest,Mon-Khmer
712014,Rural,Central,Poorest,Mon-Khmer
712015,Rural,Central,Second,Mon-Khmer
712016,Rural,Central,Second,Mon-Khmer
712017,Rural,Central,Second,Mon-Khmer
712018,Rural,Central,Poorest,Mon-Khmer
712019,Rural,Central,Poorest,Mon-Khmer
712020,Rural,Central,0.0,
713001,Rural,Central,Richest,Lao-Tai
713002,Rural,Central,Richest,Lao-Tai
713003,Rural,Central,Fourth,Lao-Tai
713004,Rural,Central,0.0,
713005,Rural,Central,Richest,Lao-Tai
713006,Rural,Central,Richest,Lao-Tai
713007,Rural,Central,Richest,Lao-Tai
713008,Rural,Central,Richest,Lao-Tai
713009,Rural,Central,0.0,
713010,Rural,Central,Fourth,Lao-Tai
713011,Rural,Central,Fourth,Lao-Tai
713012,Rural,Central,Middle,Lao-Tai
713013,Rural,Central,Richest,Lao-Tai
713014,Rural,Central,Richest,Lao-Tai
713015,Rural,Central,Richest,Lao-Tai
713016,Rural,Central,Middle,Lao-Tai
713017,Rural,Central,Fourth,Lao-Tai
713018,Rural,Central,Fourth,Lao-Tai
713019,Rural,Central,Second,Lao-Tai
713020,Rural,Central,Second,Lao-Tai
714001,Rural,Central,Richest,Lao-Tai
714002,Rural,Central,0.0,
714003,Rural,Central,Richest,Lao-Tai
714004,Rural,Central,Richest,"Other, DK, Missing"
714005,Rural,Central,Fourth,Lao-Tai
714006,Rural,Central,Richest,Lao-Tai
714007,Rural,Central,Second,Lao-Tai
714008,Rural,Central,Middle,Lao-Tai
714009,Rural,Central,Middle,Lao-Tai
714010,Rural,Central,Fourth,Lao-Tai
714011,Rural,Central,Middle,Lao-Tai
714012,Rural,Central,Fourth,Lao-Tai
714013,Rural,Central,Fourth,Lao-Tai
714014,Rural,Central,Fourth,Lao-Tai
714015,Rural,Central,Fourth,Lao-Tai
714016,Rural,Central,Fourth,Lao-Tai
714017,Rural,Central,0.0,
714018,Rural,Central,Richest,Lao-Tai
714019,Rural,Central,Fourth,Lao-Tai
714020,Rural,Central,Fourth,Lao-Tai
715001,Urban,Central,Richest,Lao-Tai
715002,Urban,Central,Middle,Lao-Tai
715003,Urban,Central,Fourth,Lao-Tai
715004,Urban,Central,Middle,Lao-Tai
715005,Urban,Central,Richest,Lao-Tai
715006,Urban,Central,Middle,Lao-Tai
715007,Urban,Central,Fourth,Lao-Tai
715008,Urban,Central,Richest,Lao-Tai
715009,Urban,Central,Fourth,"Other, DK, Missing"
715010,Urban,Central,Richest,Lao-Tai
715011,Urban,Central,Middle,Lao-Tai
715012,Urban,Central,Richest,Lao-Tai
715013,Urban,Central,0.0,
715014,Urban,Central,Richest,Lao-Tai
715015,Urban,Central,Richest,Lao-Tai
715016,Urban,Central,Richest,Lao-Tai
715017,Urban,Central,Middle,Lao-Tai
715018,Urban,Central,Fourth,Lao-Tai
715019,Urban,Central,Middle,Lao-Tai
715020,Urban,Central,Middle,Lao-Tai
716001,Urban,Central,Richest,Lao-Tai
716002,Urban,Central,Fourth,Lao-Tai
716003,Urban,Central,Richest,Lao-Tai
716004,Urban,Central,Richest,Mon-Khmer
716005,Urban,Central,Richest,Lao-Tai
716006,Urban,Central,Richest,Lao-Tai
716007,Urban,Central,Fourth,Lao-Tai
716008,Urban,Central,Fourth,"Other, DK, Missing"
716009,Urban,Central,Richest,Lao-Tai
716010,Urban,Central,Middle,Lao-Tai
716011,Urban,Central,Richest,Lao-Tai
716012,Urban,Central,Richest,Lao-Tai
716013,Urban,Central,Middle,Lao-Tai
716014,Urban,Central,Middle,Lao-Tai
716015,Urban,Central,Fourth,Lao-Tai
716016,Urban,Central,Fourth,Lao-Tai
716017,Urban,Central,Richest,Lao-Tai
716018,Urban,Central,Richest,Mon-Khmer
716019,Urban,Central,Richest,"Other, DK, Missing"
716020,Urban,Central,Fourth,Lao-Tai
717001,Urban,Central,Fourth,Lao-Tai
717002,Urban,Central,Richest,Lao-Tai
717003,Urban,Central,0.0,
717004,Urban,Central,Richest,Lao-Tai
717005,Urban,Central,Richest,Lao-Tai
717006,Urban,Central,Richest,Lao-Tai
717007,Urban,Central,0.0,
717008,Urban,Central,0.0,
717009,Urban,Central,Richest,Lao-Tai
717010,Urban,Central,Fourth,Lao-Tai
717011,Urban,Central,Richest,Lao-Tai
717012,Urban,Central,Richest,Lao-Tai
717013,Urban,Central,Richest,Lao-Tai
717014,Urban,Central,Richest,Lao-Tai
717015,Urban,Central,Richest,Lao-Tai
717016,Urban,Central,Richest,Lao-Tai
717017,Urban,Central,Fourth,Lao-Tai
717018,Urban,Central,Richest,Lao-Tai
717019,Urban,Central,Richest,Lao-Tai
717020,Urban,Central,Fourth,Lao-Tai
718001,Urban,Central,Richest,Lao-Tai
718002,Urban,Central,Fourth,Lao-Tai
718003,Urban,Central,Richest,Lao-Tai
718004,Urban,Central,Richest,Lao-Tai
718005,Urban,Central,Richest,Lao-Tai
718006,Urban,Central,Fourth,Lao-Tai
718007,Urban,Central,Richest,Mon-Khmer
718008,Urban,Central,Fourth,Lao-Tai
718009,Urban,Central,Fourth,Lao-Tai
718010,Urban,Central,Richest,Lao-Tai
718011,Urban,Central,Richest,Lao-Tai
718012,Urban,Central,Richest,Lao-Tai
718013,Urban,Central,Richest,Lao-Tai
718014,Urban,Central,0.0,
718015,Urban,Central,Richest,Lao-Tai
718016,Urban,Central,Fourth,Lao-Tai
718017,Urban,Central,Fourth,Lao-Tai
718018,Urban,Central,Richest,Lao-Tai
718019,Urban,Central,Richest,Lao-Tai
718020,Urban,Central,Richest,Lao-Tai
719001,Urban,Central,Richest,Lao-Tai
719002,Urban,Central,Richest,Lao-Tai
719003,Urban,Central,Richest,Lao-Tai
719004,Urban,Central,Middle,Hmong-Mien
719005,Urban,Central,Richest,Lao-Tai
719006,Urban,Central,Richest,Lao-Tai
719007,Urban,Central,Richest,Lao-Tai
719008,Urban,Central,Richest,Lao-Tai
719009,Urban,Central,Richest,Lao-Tai
719010,Urban,Central,Fourth,Lao-Tai
719011,Urban,Central,Fourth,Lao-Tai
719012,Urban,Central,0.0,
719013,Urban,Central,Richest,Lao-Tai
719014,Urban,Central,Richest,Lao-Tai
719015,Urban,Central,Richest,Lao-Tai
719016,Urban,Central,Richest,Lao-Tai
719017,Urban,Central,Richest,Lao-Tai
719018,Urban,Central,Fourth,Lao-Tai
719019,Urban,Central,Richest,Lao-Tai
719020,Urban,Central,Fourth,Lao-Tai
720001,Urban,Central,Richest,Lao-Tai
720002,Urban,Central,Middle,Lao-Tai
720003,Urban,Central,Richest,Lao-Tai
720004,Urban,Central,Richest,Lao-Tai
720005,Urban,Central,Second,Lao-Tai
720006,Urban,Central,Richest,Lao-Tai
720007,Urban,Central,Middle,Lao-Tai
720008,Urban,Central,Richest,Lao-Tai
720009,Urban,Central,Richest,Lao-Tai
720010,Urban,Central,Second,Lao-Tai
720011,Urban,Central,Fourth,Lao-Tai
720012,Urban,Central,Fourth,Lao-Tai
720013,Urban,Central,Fourth,Lao-Tai
720014,Urban,Central,Richest,Lao-Tai
720015,Urban,Central,Richest,Lao-Tai
720016,Urban,Central,Richest,Lao-Tai
720017,Urban,Central,Middle,Lao-Tai
720018,Urban,Central,Richest,Lao-Tai
720019,Urban,Central,Second,Lao-Tai
720020,Urban,Central,Richest,Lao-Tai
721001,Urban,Central,0.0,
721002,Urban,Central,Richest,Lao-Tai
721003,Urban,Central,Middle,Lao-Tai
721004,Urban,Central,Richest,Lao-Tai
721005,Urban,Central,Middle,Lao-Tai
721006,Urban,Central,Fourth,Lao-Tai
721007,Urban,Central,Richest,Lao-Tai
721008,Urban,Central,Richest,Lao-Tai
721009,Urban,Central,Richest,Lao-Tai
721010,Urban,Central,Richest,Lao-Tai
721011,Urban,Central,Richest,Lao-Tai
721012,Urban,Central,Middle,Lao-Tai
721013,Urban,Central,Richest,Lao-Tai
721014,Urban,Central,Fourth,Lao-Tai
721015,Urban,Central,Richest,Lao-Tai
721016,Urban,Central,Fourth,Lao-Tai
721017,Urban,Central,Middle,Lao-Tai
721018,Urban,Central,Richest,Lao-Tai
721019,Urban,Central,Richest,Lao-Tai
721020,Urban,Central,Fourth,Lao-Tai
722001,Urban,Central,Fourth,Lao-Tai
722002,Urban,Central,Richest,Lao-Tai
722003,Urban,Central,Richest,Lao-Tai
722004,Urban,Central,Fourth,Lao-Tai
722005,Urban,Central,Richest,Lao-Tai
722006,Urban,Central,Fourth,Lao-Tai
722007,Urban,Central,Fourth,Lao-Tai
722008,Urban,Central,Second,Lao-Tai
722009,Urban,Central,Fourth,Lao-Tai
722010,Urban,Central,Fourth,Lao-Tai
722011,Urban,Central,Fourth,Lao-Tai
722012,Urban,Central,Fourth,Lao-Tai
722013,Urban,Central,Middle,Lao-Tai
722014,Urban,Central,Richest,Lao-Tai
722015,Urban,Central,Middle,Lao-Tai
722016,Urban,Central,Richest,Lao-Tai
722017,Urban,Central,Richest,Lao-Tai
722018,Urban,Central,Richest,"Other, DK, Missing"
722019,Urban,Central,Fourth,"Other, DK, Missing"
722020,Urban,Central,0.0,
723001,Rural,Central,Middle,Lao-Tai
723002,Rural,Central,Middle,Lao-Tai
723003,Rural,Central,Second,Lao-Tai
723004,Rural,Central,Middle,Lao-Tai
723005,Rural,Central,Middle,Lao-Tai
723006,Rural,Central,Fourth,Lao-Tai
723007,Rural,Central,Second,Lao-Tai
723008,Rural,Central,Middle,Lao-Tai
723009,Rural,Central,Poorest,Lao-Tai
723010,Rural,Central,Middle,Lao-Tai
723011,Rural,Central,Second,Lao-Tai
723012,Rural,Central,0.0,
723013,Rural,Central,Middle,Lao-Tai
723014,Rural,Central,Middle,Lao-Tai
723015,Rural,Central,Second,Lao-Tai
723016,Rural,Central,Middle,Lao-Tai
723017,Rural,Central,Second,Lao-Tai
723018,Rural,Central,Middle,Lao-Tai
723019,Rural,Central,Second,Lao-Tai
723020,Rural,Central,Middle,Lao-Tai
724001,Rural,Central,Second,Lao-Tai
724002,Rural,Central,Poorest,Lao-Tai
724003,Rural,Central,Middle,Lao-Tai
724004,Rural,Central,Fourth,Lao-Tai
724005,Rural,Central,Richest,Lao-Tai
724006,Rural,Central,Middle,Lao-Tai
724007,Rural,Central,Second,Lao-Tai
724008,Rural,Central,Second,Lao-Tai
724009,Rural,Central,Second,Lao-Tai
724010,Rural,Central,Middle,Lao-Tai
724011,Rural,Central,Richest,Lao-Tai
724012,Rural,Central,Second,Lao-Tai
